yr,holiday,workingday,temp,hum,windspeed,cnt,season_summer,season_fall,season_winter,mnth_february,mnth_march,mnth_april,mnth_may,mnth_june,mnth_july,mnth_august,mnth_september,mnth_october,mnth_november,mnth_december,weekday_wednesday,weekday_thursday,weekday_friday,weekday_saturday,weekday_sunday,weekday_monday,weathersit_cloudy,weathersit_light snow/rain
1,0,0,0.6531821726261455,0.5646961439588689,0.33844570890918513,8120,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,0.6770651955312691,0.5072832904884319,0.3333433662226564,7641,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,0,1,0.6708349500820273,0.5008565552699229,0.5410365445244855,6998,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,0,1,0.6002250863075901,0.6306766066838047,0.3858882189071999,7001,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1,0,1,0.6168399048716282,0.62853470437018,0.1128355769553878,7055,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0,1,0.6770651955312691,0.5831187660668381,0.27822363433994146,7494,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,0,0,0.7352145684072227,0.4811485861182519,0.3153996123868801,7736,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0,0,0.8120534315818119,0.4494426735218509,0.2512935727180727,7498,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,0.8317833728704709,0.5535557840616967,0.2295112079399462,6598,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,0,1,0.8245139224802954,0.6045419023136247,0.38204960796484977,6664,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
1,0,1,0.740405608915531,0.8568976863753213,0.39613619688487034,4972,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1,0,1,0.7435207316401519,0.5985429305912596,0.6615260478201865,7421,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0,1,0.7341753634662891,0.5856894601542416,0.4769222586452755,7363,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,0,0,0.722754077508739,0.6062550128534705,0.3179435682960423,7665,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0,0,0.7134087093348763,0.5184236503856041,0.29743111991989635,7702,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,0.6646047046327855,0.615681233933162,0.2525655506726537,6978,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,0,1,0.6344914362784202,0.7999146529562983,0.3140864033802866,5099,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
1,0,1,0.7840173270602236,0.7095115681233933,0.2589831639183766,6825,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,0,1,0.9013540317039745,0.608825706940874,0.18846775721424872,6211,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0,1,0.9304280951174063,0.5839763496143959,0.1987239814023217,5905,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,0,0,0.8951237862547328,0.589974293059126,0.3307767332348873,5823,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0,0,0.8380136183197127,0.5496997429305913,0.3243426275683595,7458,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,0.8525500270018836,0.4927167095115681,0.2538457748376373,6891,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,0,1,0.8182836770310538,0.5184236503856041,0.5730936874640904,6779,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,0,1,0.7123695043939429,0.38388997429305916,0.6705206018166815,7442,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,0,1,0.7954398590668637,0.37017994858611825,0.5141167906656198,7335,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0,1,0.859819477392059,0.43444730077120824,0.30770383652877425,6879,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,0,0,0.96573365002917,0.5025706940874036,0.2948541791691242,5463,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0,0,0.8795481726316281,0.6182519280205655,0.2858946715668398,5687,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,0.9428885860158901,0.5334190231362468,0.30126973086224645,5531,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
1,0,1,0.9003160728121308,0.4597254498714653,0.3563915242975621,6227,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
1,0,1,0.8992768678711973,0.50599794344473,0.21408254827692344,6660,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
1,1,0,0.9096614409859934,0.5539845758354756,0.23204485608610534,7403,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0,1,0.9574262407471509,0.4708658097686375,0.3538393221779974,6241,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
1,0,0,0.9584641996389944,0.46358149100257073,0.2551177527922184,6207,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0,0,1.0,0.50599794344473,0.2910135066741735,4840,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,0.9511959952979089,0.589974293059126,0.21282912429574788,4672,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
1,0,1,0.8120534315818119,0.7026560411311054,0.3269278145295341,6569,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
1,0,1,0.8245139224802954,0.6863753213367609,0.2666521395926743,6290,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
1,0,1,0.8193228819719872,0.6512421593830334,0.26664389338227185,7264,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0,1,0.8182836770310538,0.5445583547557841,0.2564227155884094,7446,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
1,0,0,0.8380136183197127,0.4995712082262211,0.12051486039268867,7499,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
1,0,0,0.8027080634079491,0.7189377892030849,0.250040148736897,6969,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,1,0.8556651497265046,0.7382179948586118,0.29743111991989635,6031,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
1,0,1,0.8774710087988509,0.6632390745501285,0.2923184694703645,6830,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
1,0,1,0.946003708740511,0.5201367609254499,0.18973973516882986,6786,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
1,0,1,0.9148524814943019,0.5934015424164525,0.2371822451668446,5713,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0,1,0.88577841808087,0.6173953727506427,0.2948789178003317,6591,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
1,0,0,0.7559812225386355,0.8680380462724936,0.3846347949260243,5870,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
1,0,0,0.6687577862492501,0.8898889460154242,0.3935675023445007,4459,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
1,0,1,0.7580583863714128,0.7840616966580977,0.14746100212484228,7410,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
1,0,1,0.8504741092181962,0.7137964010282777,0.2397406319442111,6966,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
1,0,1,0.8618953951757464,0.6735218508997429,0.3897618762437605,7592,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
1,0,1,0.82866825014585,0.46272493573264784,0.2935822012145432,8173,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0,1,0.894085827362889,0.6135393316195372,0.5409953134724731,6861,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
1,0,0,0.9003160728121308,0.6113964010282776,0.26923938810644954,6904,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0,0,0.8681256406249882,0.6306766066838047,0.27822363433994146,6685,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,0.825553127421229,0.6413881748071979,0.30511864956759965,6597,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
1,0,1,0.8369744133787791,0.6876606683804627,0.27052785848183564,7105,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
1,0,1,0.8151685543064328,0.7240791773778921,0.29487067158992913,7216,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
1,0,1,0.8203608408638309,0.6966580976863753,0.24488626723535284,7580,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1,0,1,0.8639725590085235,0.6782344473007711,0.22050840773304875,7261,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
1,0,0,0.8805861315234718,0.6606683804627249,0.39870489142524,7175,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
1,0,0,0.9148524814943019,0.6306766066838047,0.4846015420825764,6824,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,0.8847404591890263,0.6709511568123393,0.5525565004567371,5464,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
1,0,1,0.8639725590085235,0.6726652956298201,0.22050840773304875,7013,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
1,0,1,0.843204658828021,0.7236503856041131,0.19485032406576108,7273,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
1,0,1,0.8608574362839027,0.6919455012853472,0.1820522055211265,7534,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
1,0,1,0.8681256406249882,0.6379609254498715,0.27564669358916927,7286,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
1,0,0,0.8182836770310538,0.7360750642673521,0.4461638938440597,5786,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
1,0,0,0.7892096136176218,0.7536421593830335,0.3795056520556875,6299,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1,0,1,0.7995929406833282,0.5454159383033419,0.20640326483962257,6544,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
1,0,1,0.8245139224802954,0.5608401028277635,0.2346465354680848,6883,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
1,0,1,0.8317833728704709,0.7060843187660669,0.30256644744803496,6784,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
1,0,1,0.8068623910735035,0.6371033419023137,0.30383017919221356,7347,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1,0,1,0.8224380046966081,0.5338478149100256,0.24615824518993396,7605,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
1,0,0,0.8276290452049163,0.5869748071979435,0.43078677299605245,7148,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
1,0,0,0.7715568361617401,0.6203938303341903,0.3205205090468144,7865,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,0.7185997498431846,0.7317912596401029,0.1320595549561477,4549,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
1,0,1,0.7185997498431846,0.7549275064267352,0.22179687810843482,6530,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
1,0,1,0.7352145684072227,0.6928020565552699,0.1038591646217783,7006,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
1,0,1,0.7580583863714128,0.6962293059125964,0.09873105252774181,7375,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1,0,1,0.7933626952340864,0.653812853470437,0.1282370241240824,7765,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
1,0,0,0.8016701045161054,0.6323907455012854,0.10257069424639224,7582,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
1,0,0,0.7507901820303273,0.7330766066838047,0.4576982806445156,6053,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1,0,1,0.740405608915531,0.8697511568123393,0.42564113770491063,5255,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
1,0,1,0.8027080634079491,0.7510714652956298,0.2192281835680652,6917,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
1,0,1,0.8338592906541582,0.6375321336760925,0.3474402629056801,7040,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
1,0,1,0.7798642454437591,0.5676946015424165,0.18589081646347663,7697,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1,0,1,0.8068623910735035,0.6071125964010282,0.11281846606880268,7713,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
1,0,0,0.8785102137397844,0.6041131105398457,0.3012779770726489,7350,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
1,0,0,0.8650105179003673,0.6563835475578407,0.1871792868388627,6140,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1,0,1,0.79440190017502,0.8380462724935732,0.08592365699640445,5810,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
1,1,0,0.8079003499653473,0.8131958868894601,0.2653822231906938,6034,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
1,0,1,0.8307441679295373,0.7763496143958869,0.4410265047633204,6864,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
1,0,1,0.8442438637689545,0.7622107969151671,0.34101440344955475,7112,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
1,0,1,0.79440190017502,0.833333676092545,0.24744671556532002,6203,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
1,0,0,0.8027080634079491,0.7570694087403599,0.30769559031837185,7504,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
1,0,0,0.7476750593057063,0.8217655526992289,0.533349014876782,5976,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1,0,1,0.6864105637051319,0.5629820051413882,0.4166486452610163,8227,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
1,0,1,0.6531821726261455,0.5179948586118251,0.4871887905963515,7525,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
1,0,1,0.64591396828506,0.5347043701799485,0.1436129080405293,7767,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
1,0,1,0.6729121139148045,0.5934015424164525,0.22564579681378802,7870,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
1,0,1,0.6895256864297528,0.6550982005141388,0.12437161299792424,7804,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
1,0,0,0.7154846271185638,0.6915167095115681,0.1679573703907034,8009,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
1,0,0,0.6843333998723546,0.5158529562982005,0.46411589389023844,8714,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1,0,1,0.649029091009681,0.5861182519280206,0.1397559492800337,7333,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
1,0,1,0.6500670499015246,0.7553552699228792,0.26666244735567746,6869,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
1,0,1,0.7030241362200801,0.897172236503856,0.6910227424298243,4073,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
1,0,1,0.614762741038851,0.5518426735218509,0.39743291347065884,7591,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
1,0,1,0.6074945366977655,0.6358179948586118,0.19744581878993872,7720,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
1,0,0,0.6729121139148045,0.6876606683804627,0.27178952867341355,8167,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
1,0,0,0.7362525272990663,0.6649532133676093,0.5384596037737133,8395,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1,0,1,0.5856886776254191,0.4802910025706941,0.4140964431414516,7907,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
1,0,1,0.5669979412776937,0.5068555269922879,0.24741166917110946,7436,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
1,0,1,0.6116476183142301,0.5861182519280206,0.4410265047633204,7538,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
1,0,1,0.717561790951341,0.6486714652956298,0.45768178822371064,7733,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
1,0,1,0.7362525272990663,0.7103681233933161,0.23079143210492975,7393,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
1,0,0,0.6978330957117718,0.7095115681233933,0.2923019770495595,7415,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
1,0,0,0.6023022501403673,0.5582694087403599,0.42305595074373603,8555,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1,0,1,0.5825735549007982,0.5998282776349615,0.23206134850691024,6889,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
1,0,1,0.5753041045106229,0.6675239074550129,0.1410359672897572,6778,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
1,0,1,0.6625275408000083,0.8963156812339332,0.16921904058228143,4639,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
1,0,1,0.7455978954729291,0.8161953727506427,0.09102599968293323,7572,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
1,0,1,0.7455978954729291,0.7433593830334191,0.19616559462495514,7328,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
1,0,0,0.6926408091543736,0.6452442159383034,0.17308445170843959,8156,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
1,0,0,0.6168399048716282,0.6829480719794345,0.5063859684133033,7965,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1,0,1,0.44446895007654474,0.7283629820051414,0.24485122084114233,3510,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
1,1,0,0.40397235465647297,0.7296483290488431,0.34487156836531047,5478,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
1,0,1,0.48288962771292915,0.7832051413881749,0.346151792530294,6392,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
1,0,1,0.5669979412776937,0.6486714652956298,0.34104120363336277,7691,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1,0,1,0.4683519729816683,0.4764349614395887,0.3282080386945177,7570,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
1,0,0,0.4714670957062892,0.5544133676092545,0.43849285661716125,7282,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
1,0,0,0.4164328455549566,0.5085686375321337,0.2551177527922184,7109,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1,0,1,0.5763433094515564,0.6585264781491004,0.5282116257960427,6639,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
1,0,1,0.6261852730454909,0.7275064267352185,0.564134179861806,5875,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
1,0,1,0.5098865272935837,0.5741213367609255,0.32949650906990374,7534,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
1,0,1,0.4943109136704793,0.7125110539845759,0.16281998130996414,7461,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1,0,1,0.5773812683434001,0.7489285347043702,0.4422964211653009,7509,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
1,0,0,0.6282611908291783,0.8380462724935732,0.2320531022965078,5424,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
1,0,0,0.5296164685822429,0.5891177377892031,0.1961470406515496,8090,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1,0,1,0.5046954867852755,0.5244215938303342,0.29616738817571764,6824,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
1,0,1,0.5337695501987074,0.5844041131105399,0.12182044165465986,7058,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
1,0,1,0.6043794139731445,0.6598118251928021,0.14874947250022832,7466,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
1,0,1,0.6583744591835436,0.6542416452442159,0.10387648166362348,7693,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1,0,1,0.6116476183142301,0.8230508997429307,0.21024393733457333,7359,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
1,0,0,0.6064553317568319,0.8299053984575835,0.22692602097877163,7444,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
1,0,0,0.5867266365172628,0.7403598971722365,0.4397297881775319,7852,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
1,0,1,0.5213090593002238,0.7142241645244215,0.7743527600993917,4459,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
1,0,1,0.4745822184309101,0.9048843187660668,0.692286474174003,22,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
1,0,1,0.32279101040376224,0.8487969151670952,0.39296759053772107,1096,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
1,0,1,0.37178316851842025,0.6855187660668381,0.29743111991989635,5566,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
1,0,1,0.3821664955841266,0.5981151670951157,0.2782153881295389,5986,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False
1,0,0,0.36866804579379925,0.5368462724935733,0.5025720961021607,5847,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
1,0,0,0.3541303910625384,0.5051413881748072,0.5115480961252501,5138,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1,0,1,0.332324531990192,0.5479866323907455,0.3230788958241809,5107,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
1,0,1,0.32401836875726286,0.5081408740359897,0.44103475097372286,5259,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
1,0,1,0.2762523229470157,0.5831187660668381,0.311544509023725,5686,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
1,0,1,0.2949430592947412,0.5629820051413882,0.5807729709013912,5035,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
1,0,1,0.36514671106588775,0.34290796915167093,0.6709184814686007,5315,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
1,0,0,0.3769754550758183,0.5561264781491003,0.39616093551607784,5992,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
1,0,0,0.4112418050466483,0.6636678663239075,0.07309049205755938,6536,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1,0,1,0.4506991955257865,0.6778066838046273,0.2166862892115036,6852,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
1,1,0,0.5306544274740865,0.7626395886889461,0.31155275523412745,6269,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
1,0,1,0.3541303910625384,0.6816627249357327,0.6589841534636249,4094,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
1,0,1,0.286636896061812,0.5676946015424165,0.3653757705310539,5495,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
1,0,1,0.32713349148188375,0.6379609254498715,0.26922908034344645,5445,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False
1,0,0,0.3562075548953156,0.5394169665809769,0.30641536615338816,5698,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
1,0,0,0.3312865730983483,0.5608401028277635,0.3243591199891645,5629,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1,0,1,0.3530924321706947,0.7125110539845759,0.423072443164541,4669,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
1,0,1,0.4008572319318521,0.640959383033419,0.43844131780214585,5499,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
1,0,1,0.3925510686989228,0.7043701799485861,0.12438027151884684,5634,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
1,0,1,0.366590881961022,0.6311053984575835,0.1666853924361223,5146,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
